epoch,learning_rate,step,train_loss,val_loss
0,2.377486680416041e-06,49,2.2022714614868164,
0,4.803493538929615e-06,99,1.9791126251220703,
0,7.229500170069514e-06,149,1.786470651626587,
0,9.655506801209413e-06,199,1.3731633424758911,
0,1.2081513887096662e-05,249,1.9184931516647339,
0,1.4507520972983912e-05,299,1.5144315958023071,
0,1.693352714937646e-05,349,1.7348346710205078,
0,1.9359533325769007e-05,399,0.9450736045837402,
0,2.178554132115096e-05,449,1.1507726907730103,
0,2.4211547497543506e-05,499,1.243298888206482,
0,2.6637555492925458e-05,549,1.2900768518447876,
0,2.9063561669318005e-05,599,0.7798929214477539,
0,3.148956966469996e-05,649,1.1382440328598022,
0,3.39155740221031e-05,699,0.6737346649169922,
0,3.634158201748505e-05,749,1.4496254920959473,
0,3.8767590012867004e-05,799,1.470884919166565,
0,4.119359437027015e-05,849,1.2768666744232178,
0,4.36196023656521e-05,899,1.615492582321167,
0,4.604561036103405e-05,949,0.6810317039489746,
0,4.8471614718437195e-05,999,1.3313041925430298,
0,5.0897622713819146e-05,1049,1.3058184385299683,
0,5.33236307092011e-05,1099,1.4128762483596802,
0,5.574963506660424e-05,1149,1.5680547952651978,
0,5.817564306198619e-05,1199,0.9838645458221436,
0,6.0601651057368144e-05,1249,1.246733546257019,
0,6.302765541477129e-05,1299,1.1094402074813843,
0,6.545366341015324e-05,1349,0.7290940880775452,
0,,1373,,1.2927762269973755
1,6.787967140553519e-05,1399,1.234455943107605,
1,7.030567940091714e-05,1449,0.9274924993515015,
1,7.273168012034148e-05,1499,1.006508469581604,
1,7.515768811572343e-05,1549,1.3941125869750977,
1,7.758369611110538e-05,1599,1.3680919408798218,
1,8.000970410648733e-05,1649,1.3400436639785767,
1,8.243571210186929e-05,1699,1.1280113458633423,
1,8.486172009725124e-05,1749,1.4282037019729614,
1,8.728772081667557e-05,1799,0.8907003998756409,
1,8.971372881205752e-05,1849,1.4989084005355835,
1,9.213973680743948e-05,1899,0.9207236170768738,
1,9.456574480282143e-05,1949,1.4597129821777344,
1,9.699175279820338e-05,1999,0.8992381691932678,
1,9.941776079358533e-05,2049,1.141507625579834,
1,9.920981392497197e-05,2099,1.274277925491333,
1,9.817009413382038e-05,2149,1.348534345626831,
1,9.713038161862642e-05,2199,0.7712648510932922,
1,9.609066182747483e-05,2249,0.7148621082305908,
1,9.505094931228086e-05,2299,0.9334619641304016,
1,9.401122952112928e-05,2349,0.5797257423400879,
1,9.29715097299777e-05,2399,1.2545491456985474,
1,9.193179721478373e-05,2449,1.3197252750396729,
1,9.089207742363214e-05,2499,1.4083086252212524,
1,8.985235763248056e-05,2549,1.044466495513916,
1,8.881264511728659e-05,2599,0.9852200746536255,
1,8.777292532613501e-05,2649,0.8601311445236206,
1,8.673320553498343e-05,2699,1.2698864936828613,
1,,2747,,1.242415189743042
2,8.569349301978946e-05,2749,1.1490741968154907,
2,8.465377322863787e-05,2799,0.8100749254226685,
2,8.361405343748629e-05,2849,0.9566392302513123,
2,8.257434092229232e-05,2899,0.847407877445221,
2,8.153462113114074e-05,2949,1.0051720142364502,
2,8.049490861594677e-05,2999,0.8972728848457336,
2,7.945518882479519e-05,3049,0.683341920375824,
2,7.84154690336436e-05,3099,0.8045775294303894,
2,7.737575651844963e-05,3149,1.219376802444458,
2,7.633603672729805e-05,3199,0.8009945750236511,
2,7.529631693614647e-05,3249,1.1851273775100708,
2,7.42566044209525e-05,3299,0.9936567544937134,
2,7.321688462980092e-05,3349,1.340051531791687,
2,7.217716483864933e-05,3399,1.0554429292678833,
2,7.113745232345536e-05,3449,1.1868892908096313,
2,7.009773253230378e-05,3499,1.1700345277786255,
2,6.90580127411522e-05,3549,1.0843051671981812,
2,6.801830022595823e-05,3599,1.4320229291915894,
2,6.697858043480664e-05,3649,1.544671893119812,
2,6.593886791961268e-05,3699,1.1896746158599854,
2,6.489914812846109e-05,3749,1.2542678117752075,
2,6.385942833730951e-05,3799,1.256165623664856,
2,6.281971582211554e-05,3849,1.285568356513977,
2,6.177999603096396e-05,3899,0.8712670803070068,
2,6.074027987779118e-05,3949,1.3450267314910889,
2,5.97005600866396e-05,3999,1.4221217632293701,
2,5.866084393346682e-05,4049,1.1070895195007324,
2,5.7621127780294046e-05,4099,0.8094779849052429,
2,,4121,,1.2274396419525146
3,5.658141162712127e-05,4149,1.0558303594589233,
3,5.5541691835969687e-05,4199,1.070886492729187,
3,5.450197568279691e-05,4249,0.7468762397766113,
3,5.3462259529624134e-05,4299,0.511116623878479,
3,5.242253973847255e-05,4349,1.1297119855880737,
3,5.1382823585299775e-05,4399,1.0527786016464233,
3,5.0343107432127e-05,4449,1.075473427772522,
3,4.930339127895422e-05,4499,0.8974930047988892,
3,4.826367148780264e-05,4549,1.081778645515442,
3,4.7223955334629864e-05,4599,1.0396186113357544,
3,4.618423918145709e-05,4649,0.9720979928970337,
3,4.5144519390305504e-05,4699,0.7821841239929199,
3,4.410480323713273e-05,4749,0.9305301308631897,
3,4.306508708395995e-05,4799,0.47615694999694824,
3,4.202536729280837e-05,4849,0.8196536302566528,
3,4.098565113963559e-05,4899,1.4553754329681396,
3,3.9945934986462817e-05,4949,0.8013508319854736,
3,3.890621883329004e-05,4999,1.0642033815383911,
3,3.786649904213846e-05,5049,0.6203129887580872,
3,3.682678288896568e-05,5099,0.7135618329048157,
3,3.5787066735792905e-05,5149,0.7193305492401123,
3,3.474734694464132e-05,5199,0.9562835693359375,
3,3.3707630791468546e-05,5249,0.9115023612976074,
3,3.266791463829577e-05,5299,1.1141531467437744,
3,3.1628198485122994e-05,5349,0.933614194393158,
3,3.058847869397141e-05,5399,1.13785719871521,
3,2.9548762540798634e-05,5449,0.9216062426567078,
3,,5495,,1.2204148769378662
4,2.8509046387625858e-05,5499,0.8326901793479919,
4,2.746932841546368e-05,5549,0.6694276332855225,
4,2.64296104433015e-05,5599,0.8934863805770874,
4,2.5389894290128723e-05,5649,0.6976822018623352,
4,2.4350176317966543e-05,5699,0.9424435496330261,
4,2.3310460164793767e-05,5749,1.0064204931259155,
4,2.2270742192631587e-05,5799,0.7156610488891602,
4,2.123102603945881e-05,5849,0.7912500500679016,
4,2.019130806729663e-05,5899,1.1702566146850586,
4,1.9151590095134452e-05,5949,0.9909852743148804,
4,1.8111873941961676e-05,5999,1.1126028299331665,
4,1.7072155969799496e-05,6049,1.2712033987045288,
4,1.603243981662672e-05,6099,0.5328580737113953,
4,1.499272184446454e-05,6149,0.669498860836029,
4,1.3953004781797063e-05,6199,0.8961138129234314,
4,1.2913287719129585e-05,6249,0.8756638765335083,
4,1.1873570656462107e-05,6299,0.8872427940368652,
4,1.0833853593794629e-05,6349,1.0387839078903198,
4,9.79413562163245e-06,6399,0.5403361916542053,
4,8.754418558964971e-06,6449,0.8501690626144409,
4,7.714701496297494e-06,6499,0.7720295786857605,
4,6.674984433630016e-06,6549,1.0080783367156982,
4,5.635267370962538e-06,6599,0.8380783796310425,
4,4.595549853547709e-06,6649,0.5996864438056946,
4,3.555832790880231e-06,6699,0.4601936340332031,
4,2.5161157282127533e-06,6749,0.7761578559875488,
4,1.4763984381716e-06,6799,0.8226470351219177,
4,4.3668123339557496e-07,6849,0.7907862067222595,
4,,6869,,1.2430487871170044
